INFO:__main__:25-04-05 12:29:37 Import dataset
INFO:__main__:Channles used: ['Fz', 'F3', 'F4', 'F8', 'FCz', 'FC3', 'FC4', 'Cz', 'C3', 'C4', 'CP3', 'CP4', 'Pz', 'P3', 'P4']
INFO:__main__:25-04-05 12:30:20    Beginning of SVM Test, subject 1
INFO:__main__:25-04-05 12:30:21    subject: 1,   trial: 0,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 1.0
INFO:__main__:25-04-05 13:09:21    subject: 30,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.5
INFO:__main__:25-04-05 13:09:22    subject: 30,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3333333333333333
INFO:__main__:25-04-05 13:09:23    subject: 30,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:09:24    subject: 30,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:09:26    subject: 30,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:09:27    subject: 30,   trial: 6,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.14285714285714285
INFO:__main__:25-04-05 13:09:28    subject: 30,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.125
INFO:__main__:25-04-05 13:09:29    subject: 30,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1111111111111111
INFO:__main__:25-04-05 13:09:31    subject: 30,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1
INFO:__main__:25-04-05 13:09:32    subject: 30,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.09090909090909091
INFO:__main__:25-04-05 13:09:34    subject: 30,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.08333333333333333
INFO:__main__:25-04-05 13:09:35    subject: 30,   trial: 12,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.15384615384615385
INFO:__main__:25-04-05 13:09:37    subject: 30,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.14285714285714285
INFO:__main__:25-04-05 13:09:39    subject: 30,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.13333333333333333
INFO:__main__:25-04-05 13:09:40    subject: 30,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.125
INFO:__main__:25-04-05 13:09:42    subject: 30,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.11764705882352941
INFO:__main__:25-04-05 13:09:43    subject: 30,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1111111111111111
INFO:__main__:25-04-05 13:09:45    subject: 30,   trial: 18,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.15789473684210525
INFO:__main__:25-04-05 13:09:47    subject: 30,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.15
INFO:__main__:25-04-05 13:09:47    Beginning of SVM Test, subject 31
INFO:__main__:25-04-05 13:09:48    subject: 31,   trial: 0,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:09:49    subject: 31,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:09:50    subject: 31,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:09:51    subject: 31,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:09:52    subject: 31,   trial: 4,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:09:54    subject: 31,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:09:55    subject: 31,   trial: 6,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.2857142857142857
INFO:__main__:25-04-05 13:09:56    subject: 31,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:09:58    subject: 31,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2222222222222222
INFO:__main__:25-04-05 13:09:59    subject: 31,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:01    subject: 31,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.18181818181818182
INFO:__main__:25-04-05 13:10:02    subject: 31,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:10:04    subject: 31,   trial: 12,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.23076923076923078
INFO:__main__:25-04-05 13:10:05    subject: 31,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.21428571428571427
INFO:__main__:25-04-05 13:10:07    subject: 31,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:09    subject: 31,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1875
INFO:__main__:25-04-05 13:10:10    subject: 31,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.17647058823529413
INFO:__main__:25-04-05 13:10:12    subject: 31,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:10:14    subject: 31,   trial: 18,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.21052631578947367
INFO:__main__:25-04-05 13:10:16    subject: 31,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:16    Beginning of SVM Test, subject 32
INFO:__main__:25-04-05 13:10:17    subject: 32,   trial: 0,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 1.0
INFO:__main__:25-04-05 13:10:18    subject: 32,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.5
INFO:__main__:25-04-05 13:10:19    subject: 32,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3333333333333333
INFO:__main__:25-04-05 13:10:20    subject: 32,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:10:21    subject: 32,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:22    subject: 32,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:10:23    subject: 32,   trial: 6,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.2857142857142857
INFO:__main__:25-04-05 13:10:25    subject: 32,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:10:26    subject: 32,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2222222222222222
INFO:__main__:25-04-05 13:10:27    subject: 32,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:29    subject: 32,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.18181818181818182
INFO:__main__:25-04-05 13:10:30    subject: 32,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:10:31    subject: 32,   trial: 12,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.23076923076923078
INFO:__main__:25-04-05 13:10:33    subject: 32,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.21428571428571427
INFO:__main__:25-04-05 13:10:34    subject: 32,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:36    subject: 32,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1875
INFO:__main__:25-04-05 13:10:38    subject: 32,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.17647058823529413
INFO:__main__:25-04-05 13:10:39    subject: 32,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:10:41    subject: 32,   trial: 18,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.21052631578947367
INFO:__main__:25-04-05 13:10:43    subject: 32,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:10:43    Beginning of SVM Test, subject 33
INFO:__main__:25-04-05 13:10:44    subject: 33,   trial: 0,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:45    subject: 33,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:46    subject: 33,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:47    subject: 33,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:49    subject: 33,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:50    subject: 33,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:51    subject: 33,   trial: 6,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:53    subject: 33,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:54    subject: 33,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:55    subject: 33,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:57    subject: 33,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:10:58    subject: 33,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:00    subject: 33,   trial: 12,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:02    subject: 33,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:03    subject: 33,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:05    subject: 33,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:07    subject: 33,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:08    subject: 33,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:10    subject: 33,   trial: 18,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:12    subject: 33,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:12    Beginning of SVM Test, subject 34
INFO:__main__:25-04-05 13:11:13    subject: 34,   trial: 0,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 1.0
INFO:__main__:25-04-05 13:11:14    subject: 34,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.5
INFO:__main__:25-04-05 13:11:15    subject: 34,   trial: 2,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.6666666666666666
INFO:__main__:25-04-05 13:11:16    subject: 34,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.5
INFO:__main__:25-04-05 13:11:17    subject: 34,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.4
INFO:__main__:25-04-05 13:11:18    subject: 34,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3333333333333333
INFO:__main__:25-04-05 13:11:20    subject: 34,   trial: 6,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.42857142857142855
INFO:__main__:25-04-05 13:11:21    subject: 34,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.375
INFO:__main__:25-04-05 13:11:22    subject: 34,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3333333333333333
INFO:__main__:25-04-05 13:11:23    subject: 34,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3
INFO:__main__:25-04-05 13:11:25    subject: 34,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2727272727272727
INFO:__main__:25-04-05 13:11:26    subject: 34,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:11:28    subject: 34,   trial: 12,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.3076923076923077
INFO:__main__:25-04-05 13:11:29    subject: 34,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2857142857142857
INFO:__main__:25-04-05 13:11:31    subject: 34,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.26666666666666666
INFO:__main__:25-04-05 13:11:32    subject: 34,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:11:34    subject: 34,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.23529411764705882
INFO:__main__:25-04-05 13:11:36    subject: 34,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2222222222222222
INFO:__main__:25-04-05 13:11:37    subject: 34,   trial: 18,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.2631578947368421
INFO:__main__:25-04-05 13:11:39    subject: 34,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:11:39    Beginning of SVM Test, subject 35
INFO:__main__:25-04-05 13:11:40    subject: 35,   trial: 0,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:41    subject: 35,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:42    subject: 35,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:44    subject: 35,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:45    subject: 35,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:46    subject: 35,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:47    subject: 35,   trial: 6,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:49    subject: 35,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:50    subject: 35,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:52    subject: 35,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:53    subject: 35,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:55    subject: 35,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0
INFO:__main__:25-04-05 13:11:57    subject: 35,   trial: 12,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.07692307692307693
INFO:__main__:25-04-05 13:11:58    subject: 35,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.07142857142857142
INFO:__main__:25-04-05 13:12:00    subject: 35,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.06666666666666667
INFO:__main__:25-04-05 13:12:02    subject: 35,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0625
INFO:__main__:25-04-05 13:12:04    subject: 35,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.058823529411764705
INFO:__main__:25-04-05 13:12:05    subject: 35,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.05555555555555555
INFO:__main__:25-04-05 13:12:07    subject: 35,   trial: 18,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.05263157894736842
INFO:__main__:25-04-05 13:12:09    subject: 35,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.05
INFO:__main__:25-04-05 13:12:09    Beginning of SVM Test, subject 36
INFO:__main__:25-04-05 13:12:10    subject: 36,   trial: 0,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 1.0
INFO:__main__:25-04-05 13:12:11    subject: 36,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.5
INFO:__main__:25-04-05 13:12:12    subject: 36,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3333333333333333
INFO:__main__:25-04-05 13:12:13    subject: 36,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:12:15    subject: 36,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:12:16    subject: 36,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:12:17    subject: 36,   trial: 6,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.14285714285714285
INFO:__main__:25-04-05 13:12:18    subject: 36,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.125
INFO:__main__:25-04-05 13:12:20    subject: 36,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1111111111111111
INFO:__main__:25-04-05 13:12:21    subject: 36,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1
INFO:__main__:25-04-05 13:12:22    subject: 36,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.09090909090909091
INFO:__main__:25-04-05 13:12:24    subject: 36,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.08333333333333333
INFO:__main__:25-04-05 13:12:25    subject: 36,   trial: 12,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.07692307692307693
INFO:__main__:25-04-05 13:12:27    subject: 36,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.07142857142857142
INFO:__main__:25-04-05 13:12:28    subject: 36,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.06666666666666667
INFO:__main__:25-04-05 13:12:30    subject: 36,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0625
INFO:__main__:25-04-05 13:12:32    subject: 36,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.058823529411764705
INFO:__main__:25-04-05 13:12:33    subject: 36,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.05555555555555555
INFO:__main__:25-04-05 13:12:35    subject: 36,   trial: 18,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.10526315789473684
INFO:__main__:25-04-05 13:12:37    subject: 36,   trial: 19,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1
INFO:__main__:25-04-05 13:12:37    Beginning of SVM Test, subject 37
INFO:__main__:25-04-05 13:12:38    subject: 37,   trial: 0,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 1.0
INFO:__main__:25-04-05 13:12:39    subject: 37,   trial: 1,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.5
INFO:__main__:25-04-05 13:12:41    subject: 37,   trial: 2,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.3333333333333333
INFO:__main__:25-04-05 13:12:42    subject: 37,   trial: 3,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.25
INFO:__main__:25-04-05 13:12:43    subject: 37,   trial: 4,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.2
INFO:__main__:25-04-05 13:12:45    subject: 37,   trial: 5,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.16666666666666666
INFO:__main__:25-04-05 13:12:46    subject: 37,   trial: 6,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.14285714285714285
INFO:__main__:25-04-05 13:12:48    subject: 37,   trial: 7,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.125
INFO:__main__:25-04-05 13:12:50    subject: 37,   trial: 8,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1111111111111111
INFO:__main__:25-04-05 13:12:51    subject: 37,   trial: 9,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.1
INFO:__main__:25-04-05 13:12:53    subject: 37,   trial: 10,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.09090909090909091
INFO:__main__:25-04-05 13:12:55    subject: 37,   trial: 11,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.08333333333333333
INFO:__main__:25-04-05 13:12:57    subject: 37,   trial: 12,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.07692307692307693
INFO:__main__:25-04-05 13:12:58    subject: 37,   trial: 13,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.07142857142857142
INFO:__main__:25-04-05 13:13:00    subject: 37,   trial: 14,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.06666666666666667
INFO:__main__:25-04-05 13:13:02    subject: 37,   trial: 15,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.0625
INFO:__main__:25-04-05 13:13:04    subject: 37,   trial: 16,    real class: right_hand,   predicted class: left_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.058823529411764705
INFO:__main__:25-04-05 13:13:06    subject: 37,   trial: 17,    real class: left_hand,   predicted class: right_hand,  val: False,  trainingAcc: 1.0,   actualAcc: 0.05555555555555555
INFO:__main__:25-04-05 13:13:08    subject: 37,   trial: 18,    real class: right_hand,   predicted class: right_hand,  val: True,  trainingAcc: 1.0,   actualAcc: 0.10526315789473684
